street_number,street_name,zip_code,latitude,longitude,people_count
36,LIBERTY ST,01062,42.322424101793,-72.664511852276,2
90,BEACON ST,010621941,42.331967694839,-72.668719316213,2
908,RYAN RD,01062,42.308827523286,-72.707700865673,2
57,LEONARD ST,010539717,42.35699442325,-72.69353167745,1
234,FLORENCE RD,01062,42.322437219472,-72.675552998053,1
92,GLENDALE RD,01062,42.295433912564,-72.716224003917,4
503,NORTH FARMS RD,01062,42.366397284142,-72.669132963135,2
11,WASHINGTON AVE,01060,42.322479967178,-72.646118687767,3
20,OVERLOOK DR,01062,42.313106568676,-72.692218736136,3
634,RIVERSIDE DR,01062,42.329347721454,-72.671724060863,1
38,MAPLE RIDGE RD,01062,42.304151930057,-72.676590929123,3
80,EMERSON WAY,010629208,42.311482994031,-72.679203987438,2
16,GRAVES AVE,01060,42.321949434617,-72.628802681635,1
98,SANDY HILL RD,01062,42.321832381339,-72.680520365332,1
16,SWAN ST,01060,42.333119284517,-72.623342877544,2
582,HAYDENVILLE RD,01053,42.367126761175,-72.693950940247,3
12,LONGVIEW DR,010623523,42.312159706984,-72.690685015493,4
92,LONGVIEW DR,01062,42.314469340404,-72.688923809998,1
35,FORT HILL TER,01060,42.313737600257,-72.634272041095,2
643,FLORENCE RD,01062,42.3099083697,-72.674546582938,3
55,FORBES AVE,01060,42.322208519244,-72.649210771848,2
36,PLATINUM CIR,01062,42.313670503122,-72.673394574166,2
32,MANHAN ST,01060,42.30987031586,-72.634610502345,4
9,SYLVAN LN,010629619,42.303233524926,-72.708212916138,3
62,FORBES AVE,01060,42.321688799337,-72.649119241465,1
25,WOODLAWN AVE,01060,42.326161299053,-72.647788530517,3
48,WALNUT ST,01060,42.325247839245,-72.629142148713,3
511,SYLVESTER RD,01062,42.327645650286,-72.718296764753,2
298,RIVERSIDE DR,01062,42.320711595156,-72.663459252875,2
616,RYAN RD,01062,42.315396965628,-72.697562786144,2
11,FOREST GLEN DR,010623520,42.311049104813,-72.69649576987,2
31,VALLEY ST,01060,42.314858931263,-72.621604470826,1
74,PINES EDGE DR,01060,42.345620348279,-72.646822683814,1
25,HINCKLEY ST,01062,42.324011340888,-72.660400612587,2
860,FLORENCE RD,01062,42.30259168069,-72.67368768932,3
163,BRIDGE ST,01060,42.325125673006,-72.624706780829,3
10,STODDARD ST,01060,42.327443520691,-72.638029732107,1
168,MAPLE RIDGE RD,01062,42.304823069044,-72.681205418278,2
320,NORTH FARMS RD,01062,42.359459331427,-72.671741914317,3
95,MAYNARD RD,010602809,42.321005632319,-72.649513526191,2
560,SYLVESTER RD,01062,42.32881308176,-72.71979637105,3
21,CROSBY ST,01060,42.332282058118,-72.625556621992,1
102,OVERLOOK DR,01062,42.315366078315,-72.689697459661,2
34,CORTICELLI ST,01062,42.333067316717,-72.67730280416,1
960,RYAN RD,01062,42.309058235171,-72.710244605648,1
35,HUBBARD AVE,01060,42.332761880165,-72.62356659054,1
111,MAPLE RIDGE RD,01062,42.3038200486,-72.679002318847,3
81,NORTH MAPLE ST,01062,42.339205761598,-72.671634374499,1
199,RYAN RD,01062,42.32510543071,-72.685852764494,1
50,STONE RIDGE DR,01062,42.318988862596,-72.679909240771,1
942,BRIDGE RD,010601637,42.338245111675,-72.639648193791,2
89,MAYNARD RD,01060,42.321126960367,-72.649370866199,2
53,HINCKLEY ST,01062,42.324999651092,-72.660737732733,4
12,DIAMOND CT,01062,42.312172740843,-72.675223086344,2
67,NORTH MAIN ST,01062,42.33717817922,-72.674015254096,5
32,BLISS ST,01062,42.328296546977,-72.67501127565,2
203,MAPLE RIDGE RD,01062,42.307427535908,-72.677421743366,1
622,SPRING ST,01053,42.345419727427,-72.69989614035,4
38,LEONARD ST,010539717,42.356424579563,-72.695175703939,4
445,SPRING ST,01053,42.341599968421,-72.692243295113,4
44,BANCROFT RD,01060,42.324503232876,-72.642063271553,4
57,COLUMBUS AVE,01060,42.310181410196,-72.632705044296,1
63,PARK HILL RD,01062,42.299595946586,-72.676328072639,3
130,NONOTUCK ST,01062,42.330091531542,-72.667038660807,4
22,SUMNER AVE,010621427,42.335304027579,-72.664570441779,4
179,AUDUBON RD,01053,42.35669665614,-72.711170554492,3
61,FERN ST,01062,42.343572188329,-72.676532842534,1
149,GROVE ST,01060,42.308022525305,-72.649045815994,1
201,SOUTH ST,01060,42.310985611896,-72.636318231298,1
36,GLENDALE RD,01062,42.297273321216,-72.716367083004,2
110,PROSPECT ST,01060,42.324367948959,-72.637363454624,2
32,ROUND HILL RD,01060,42.322312161477,-72.640577830673,4
15,ALDRICH ST,01060,42.324357010575,-72.635826716496,2
898,BURTS PIT RD,01062,42.310697525884,-72.686439497716,5
187,FEDERAL ST,01062,42.326673433337,-72.658194160395,1
18,CLAIRE AVE,01062,42.345429534253,-72.665503179964,1
70,NORTH ELM ST,01060,42.327074465494,-72.650511056488,3
118,BLACK BIRCH TRAIL,01062,42.306518560418,-72.671578299567,2
3,FLORENCE HTS,01062,42.329911222013,-72.678836211305,8
12,REED ST,01060,42.306394508251,-72.640815960542,1
64,ICE POND DR,01062,42.305950686478,-72.665592782509,2
86,SPRUCE HILL AVE,010623415,42.323963899316,-72.689875156009,4
131,NORTH MAPLE ST,010621324,42.341513718637,-72.671441926002,2
25,HAYES AVE,01060,42.328996016797,-72.639049390628,2
104,STATE ST,010603012,42.32150590621,-72.634806303603,3
22,NORWOOD AVE,01062,42.322583777049,-72.662398942123,1
30,HAMPTON AVE,010603810,42.317574793621,-72.629260417367,2
32,BURTS PIT RD,010603661,42.31081214841,-72.652157178452,2
579,RIVERSIDE DR,01062,42.328348389048,-72.66983285205,1
53,FLORENCE RD,01062,42.328417665478,-72.67793731423,4
5,FLORENCE HTS,01062,42.329674070855,-72.678912883941,8
902,FLORENCE RD,010623608,42.301463099337,-72.673742423148,1
147,NORTH MAIN ST,010621219,42.339583994979,-72.676150963025,4
781,BURTS PIT RD,01062,42.312943792116,-72.682798398977,1
51,HATFIELD ST,010601516,42.335681464679,-72.65233655118,3
33,BEACON ST,010621940,42.331850222466,-72.664970761475,3
144,WILLOW ST,01062,42.325367826189,-72.672109209314,2
6,GARFIELD AVE,01062,42.338955771336,-72.663627310034,3
196,EMERSON WAY,01062,42.309267405565,-72.678611135426,2
981,BURTS PIT RD,01062,42.310573934722,-72.690153435194,2
44,HARLOW AVE,010604212,42.307568980524,-72.638680335432,2
79,POMEROY TER,01060,42.319915607721,-72.623655019618,3
640,KENNEDY RD,01053,42.358310843053,-72.72312147204,3
51,HIGGINS WAY,01060,42.315246636195,-72.64946340241,3
1070,BURTS PIT RD,01062,42.31040960751,-72.694080021556,3
88,STRAW AVE,01062,42.337523848907,-72.66310478219,1
82,BRIDGE ST,010602475,42.322661100106,-72.626011088782,2
9,DIMOCK ST,01053,42.345556352448,-72.700711867167,4
390,ROCKY HILL RD,01062,42.301631366043,-72.66990988174,1
17,VALLEY ST,010603323,42.314540251305,-72.622019207395,3
7,HAMPTON TER,01060,42.310656580287,-72.630434638183,2
2,HIGHLAND AVE,010603206,42.325805361534,-72.630872844081,2
342,PLEASANT ST,01060,42.315974436847,-72.62541999697,2
69,CHERRY ST,01060,42.324439320864,-72.627727954009,5
370,NORTH KING ST,01060,42.349445639341,-72.643315527888,3
24,CLARK AVE,01060,42.315000669246,-72.634045142976,5
447,RYAN RD,01062,42.319637663811,-72.692473462174,2
21,FIFTH AVE,01060,42.328436147575,-72.643229194285,1
8,TIFFANY LN,01062,42.301229286148,-72.715466950422,4
865,WESTHAMPTON RD,01062,42.300271402253,-72.712602015917,2
22,SWAN ST,010601814,42.333297735235,-72.62325671158,2
208,NORTH FARMS RD,01062,42.35627248993,-72.674116842763,3
16,MAIN ST N,01060,42.335634274529,-72.672685090985,5
32,BRIGHT ST,01060,42.322815997676,-72.634158717764,1
99,ISLAND RD,01060,42.293838626842,-72.623603722371,2
22,ALDRICH ST,01060,42.324662991951,-72.636303060053,5
105,PINE ST,01062,42.332358542985,-72.672834830672,2
2,WINSLOW AVE,01062,42.326609814692,-72.659485560218,2
81,HARRISON AVE,01060,42.320393418111,-72.647232810337,3
37,LAUREL ST,01060,42.309868890936,-72.648658991162,2
193,OVERLOOK DR,01062,42.315732409393,-72.685005186445,2
14,GRAVES AVE,01060,42.321949434617,-72.628802681635,4
69,FOX FARMS RD,01062,42.341115829694,-72.668219419507,3
22,COOLIDGE AVE,01060,42.331764056502,-72.623607158951,2
276,ELM ST,01060,42.323188866639,-72.646768369082,2
31,MARY JANE LN,01062,42.346978132775,-72.664452173125,1
86,MOSER ST,01060,42.312695520144,-72.650274770637,2
45,RUST AVE,01060,42.310545268613,-72.651245227387,3
14,INDIAN HILL,010622642,42.322783266344,-72.677265001776,2
1,FRANKLIN CT,01060,42.327957540903,-72.642165195496,3
38,GLENDALE RD,01062,42.297036197175,-72.716373537069,3
14,RESERVOIR RD,010535320,42.354317243376,-72.703372031778,3
23,PLEASANT ST,01060,42.319026203975,-72.62940475374,8
376,FLORENCE RD,01062,42.318578819893,-72.671550806924,1
244,HAYDENVILLE RD,01053,42.357703280802,-72.692489639247,3
108,NONOTUCK ST,010621908,42.329939274271,-72.665838456091,4
68,RYAN RD,010623439,42.328132555042,-72.680600915421,2
68,LAKE ST,01062,42.34122865011,-72.673788439796,2
19,NORTHERN AVE,010602309,42.329664683123,-72.628398170987,5
83,CRESCENT ST,010603767,42.325941860828,-72.638155293017,2
7,STOWELL ST,01053,42.350483821868,-72.691044431502,4
402,SPRING ST,01062,42.339622719372,-72.695409726675,4
31,GOLDEN DR,010623405,42.323414172196,-72.692000806654,4
54,MASSASOIT ST,01060,42.326209662634,-72.646138217601,3
8,WILLOW ST,01062,42.32858366907,-72.674690584035,4
110,HIGH ST,01062,42.337111082085,-72.670175923347,2
323,BRIDGE ST,01060,42.330401787688,-72.622955465979,3
22,FORD CROSSING,01060,42.314197892469,-72.647667579654,2
27,SPRUCE LN,01062,42.302985881596,-72.6771919954,4
197,BRIDGE RD,01062,42.344216295678,-72.672116250113,3
79,LAUREL PARK,01060,42.358997320923,-72.641628586055,3
31,OVERLOOK DR,01062,42.313278188144,-72.691471740925,1
357,KENNEDY RD,01053,42.350158310658,-72.720051683821,2
45,MARSHALL ST,010601809,42.333730492896,-72.623281354375,3
137,HIGH ST,010621451,42.337510060676,-72.671742584869,2
93,OLD FERRY RD,010602510,42.327890234221,-72.619745699977,2
22,GILRAIN TER,010623431,42.321072268449,-72.688764470019,3
58,TERRACE LN,010601524,42.334736782282,-72.650755472784,4
369,FLORENCE RD,010622667,42.318670266456,-72.672568202332,3
253,CHESTNUT ST,01062,42.342587314706,-72.665363286,2
11,LANGWORTHY RD,01060,42.322244268061,-72.641575109512,2
35,NORWOOD AVE,010622719,42.323226124199,-72.662205403979,3
118,NORTH ST,01060,42.327186154354,-72.630595319267,2
15,FORD CROSSING,010603752,42.314743051452,-72.647372033748,2
198,NORTH MAPLE ST,01062,42.344091992054,-72.67172263594,2
10,TRUMBULL RD,01060,42.321832884253,-72.632700937163,2
52,PROSPECT AVE,01060,42.332755216552,-72.650411730935,4
39,BRIERWOOD DR,01062,42.318764562867,-72.690512683564,1
13,STILSON AVE,01062,42.3375348292,-72.667842066226,3
107,WHITTIER ST,010628100,42.300469466625,-72.683185475265,2
215,STATE ST,01060,42.325388655218,-72.634978551713,5
34,VERNON ST,01060,42.322987365687,-72.649693820928,3
1209,BURTS PIT RD,01062,42.310767263319,-72.700338034285,2
69,CHESTNUT AVE EXT,01053,42.358834334816,-72.697167663228,2
99,CLEMENT ST,01062,42.317400785311,-72.665920514923,1
42,SOUTH PARK TER,01060,42.305700738125,-72.644778421449,1
4129,HATHAWAY FARMS,01060,42.3253327,-72.6361794,2
45,CAROLYN ST,01062,42.34607213286,-72.666183539045,3
22,MYRTLE ST,01060,42.324395734968,-72.634177577046,3
97,STATE ST,01060,42.321339399703,-72.634327445475,2
45,PENCASAL DR,010623530,42.315646033881,-72.693992430667,3
84,WARNER ST,01062,42.324194066377,-72.661922430928,2
64,GRANT AVE,01060,42.328792043183,-72.627204085061,3
175,NORTH ELM ST,010601505,42.331988901054,-72.652201770177,5
336,COLES MEADOW RD,01060,42.364497861063,-72.646729309413,3
33,FRONT ST,01053,42.353888760486,-72.698656205413,4
609,COLES MEADOW RD,010601141,42.374549271713,-72.643138921188,2
116,ROCKLAND HTS,01060,42.353608721101,-72.646112904253,2
19,GLEASON RD,01060,42.337234002695,-72.646275177899,3
15,FOURTH AVE,01060,42.326599882136,-72.644126141744,2
283,SOUTH ST,01060,42.308690143893,-72.640584033281,5
17,CHESTNUT AVE,010539723,42.355209580788,-72.696405580592,3
6,SYLVAN LN,01062,42.303510714464,-72.70898581143,3
272,RIVERSIDE DR,01062,42.321190998108,-72.662485946278,2
80,DAMON RD,010601844,42.33981068355,-72.63485852286,4
141,KENNEDY RD,01053,42.343373621043,-72.721525222399,4
474,BRIDGE RD,01062,42.341537187966,-72.660581158782,2
261,CRESCENT ST,01060,42.3232182033,-72.642992824615,6
11,FOX FARMS RD,01062,42.343481747594,-72.667333117066,1
17,FEDERAL ST,01062,42.32149635084,-72.651822069963,3
125,GLENDALE RD,01062,42.294292674537,-72.717824695966,3
28,MARIAN ST,01060,42.354860390702,-72.642987544016,3
58,HAWLEY ST,01060,42.319663815349,-72.625597860955,5
107,BLACK BIRCH TRAIL,01062,42.307200679699,-72.669735621973,1
104,SOUTH ST,01060,42.31386370599,-72.63296530239,6
45,JACKSON ST,01060,42.331260974673,-72.645044546875,4
22,DICKINSON ST,01060,42.332652747786,-72.65186649405,3
36,LONGVIEW DR,01062,42.312970614207,-72.690633047694,1
58,ELLINGTON RD,01062,42.320124191381,-72.676342489513,5
48,HOCKANUM RD,01060,42.313948447031,-72.62215809553,1
91,GREENLEAF DR,01062,42.297458603185,-72.686010763369,2
431,ROCKY HILL RD,01062,42.301748251683,-72.672077190444,2
54,FOX FARMS RD,01062,42.341796146865,-72.667261284155,3
119,DUNPHY DR,010629603,42.302575000703,-72.680020468626,2
35,CHESTNUT AVE,01053,42.3560543509,-72.696740102347,1
33,STERLING RD,01062,42.346396261056,-72.672383046091,2
46,OAK ST,010621327,42.340478218319,-72.675005659775,2
38,LILLY ST,01062,42.336417186231,-72.675531121285,2
7,ALAMO CT,01062,42.322108313591,-72.689542142995,1
755,WESTHAMPTON RD,01062,42.300891788817,-72.707479918705,2
965,BURTS PIT RD,01062,42.310373607236,-72.689408116364,2
41,NORTH LOUDVILLE RD,01062,42.295054589536,-72.73591535759,2
15,DIMOCK ST,01053,42.344914508213,-72.700592592685,2
148,CRESCENT ST,010602169,42.326511914063,-72.640564251989,3
304,SPRING ST,01062,42.337474186131,-72.690137677216,1
130,SOUTH MAIN ST,01062,42.332766196845,-72.665080312949,4
48,ELM ST,010602903,42.31888119705,-72.636952992825,18
22,BERKSHIRE TER,01062,42.33326617737,-72.66427598552,2
86,PARSONS ST,01060,42.326700967889,-72.629887216086,1
68,WILLOW ST,01062,42.32663940281,-72.673605798126,1
30,WARBURTON WAY,01060,42.336535371065,-72.64955602244,2
30,FAIRFIELD AVE,01062,42.335647056967,-72.66544819468,1
27,WESTWOOD TER,01062,42.311836039793,-72.701195167704,1
16,BRIGHT ST,010602202,42.322806400397,-72.633278534111,2
228,MAIN ST L,01053,42.352555786424,-72.701192820771,1
21,BIRCH LN,01062,42.308846885482,-72.681714199801,2
71,POMEROY TER,01060,42.319915607721,-72.623655019618,1
24,HARRISON AVE,01060,42.321532393024,-72.644900042864,3
11,MUNROE ST,01060,42.311685333174,-72.6336638502,4
221,CHESTNUT ST,010621406,42.341545779417,-72.665727479693,2
64,HAWLEY ST,01060,42.319454016313,-72.625298040279,2
118,NONOTUCK ST,010621908,42.329989481871,-72.666542619777,6
29,NORTH MAIN ST,010621287,42.336318321683,-72.673015293047,5
98,WOODLAND DR,01062,42.303373125523,-72.710413584816,3
596,RYAN RD,01062,42.315677466018,-72.697068170038,1
46,RIVER RD,01053,42.355942703949,-72.702287245869,2
220,GROVE ST,01060,42.307396858142,-72.652313920042,3
546,NORTH FARMS RD,01062,42.36765444389,-72.672937844262,1
41,FORD CROSSING,01060,42.314252835845,-72.648695033346,1
77,HARRISON AVE,01060,42.320531761423,-72.647047989372,1
56,LINCOLN AVE,010602331,42.329364066166,-72.626748025709,1
39,EASTERN AVE,01060,42.318638960048,-72.623095862858,3
19,BAKER HILL RD,01062,42.329050163892,-72.664180096548,1
59,MAPLE ST,01062,42.334126160636,-72.671560027018,2
46,BRADFORD ST,010602340,42.330449648355,-72.631137209307,2
24,LANDY AVE,01062,42.329977998664,-72.669835115164,2
686,WESTHAMPTON RD,01062,42.300608522399,-72.70430502142,2
222,BRIDGE ST,01060,42.327348637547,-72.625283120491,4
150,WOODS RD,01062,42.31550505027,-72.687475836225,2
9,CHERRY ST,01060,42.323196536081,-72.629727121736,2
15,RURAL LN,010623543,42.311060671839,-72.691309048185,4
62,LILLY ST,01062,42.337241755955,-72.676081141772,2
1046,HATHAWAY FARMS,01060,42.3253327,-72.6361794,1
231,CRESCENT ST,01060,42.324210033903,-72.643049989195,3
101,CRESCENT ST,01060,42.326417869109,-72.638656530827,4
237,WESTHAMPTON RD,01062,42.303224891565,-72.683951497396,1
210,ELM ST,010602929,42.321944656932,-72.644178612458,5
95,LAUREL PARK,01060,42.358249361794,-72.641453488097,1
56,LEONARD ST,01053,42.357080840672,-72.694151016275,3
50,CHESTNUT ST,01062,42.33543386326,-72.667864613546,1
19,AUDUBON RD,01053,42.355732066722,-72.703518715083,2
25,DREWSEN DR,01062,42.31221628483,-72.699349807901,3
68,SHEFFIELD LN,01062,42.338712696144,-72.671003971561,2
145,EMERSON WAY,01062,42.309828322525,-72.680512486343,3
21,BAYBERRY LN,01062,42.303322959833,-72.700053133396,2
262,JACKSON ST,01060,42.338293223799,-72.642278686465,2
77,BROOKWOOD DR,010622608,42.321516006403,-72.679272802863,2
113,CLEMENT ST,01062,42.316829181424,-72.665821189371,2
41,PARK HILL RD,01062,42.299860856635,-72.67530564809,2
91,MOSER ST,01060,42.312920448516,-72.64991091222,1
129,NORTH ST,01060,42.327183262597,-72.629676075945,3
109,SOUTH ST,01060,42.313588528109,-72.633722188246,3
49,MIDDLE ST,01062,42.333932580582,-72.670663247197,2
55,MAYNARD RD,01060,42.322003036887,-72.648265041713,2
19,LAKE ST,01062,42.339516101563,-72.67327479677,1
10,FIFTH AVE,01060,42.328111097369,-72.643125929238,4
33,BERKSHIRE TER,01062,42.333638459599,-72.663713224541,1
56,MAPLE ST,010621200,42.333968958042,-72.672536434919,1
121,PINE ST,010621249,42.33233729486,-72.673964292125,4
23,PLYMOUTH AVE,01062,42.335513365611,-72.665885897663,2
401,ELM ST,01060,42.326336061734,-72.650854714518,4
26,GRAVES AVE,01060,42.322289823705,-72.628323991144,4
25,NEW SOUTH ST,010604056,42.317011781184,-72.634220827666,3
54,WATER ST,01053,42.351871990763,-72.7021217871,2
155,PLEASANT ST,010604188,42.317739917113,-72.627744717816,1
26,RIVERSIDE DR,010622837,42.32590267543,-72.653432149744,3
81,FOX FARMS RD,01062,42.340836921866,-72.668232914372,3
34,MICHELMAN AVE,01060,42.315782239808,-72.62678255915,8
115,PINE ST,01062,42.332436662322,-72.673381582216,3
264,CHESTNUT ST,010621438,42.34306047314,-72.665714403924,2
57,FORT ST,01060,42.308805897976,-72.633728390855,2
32,WALNUT ST,01060,42.324842071312,-72.629391258876,2
1120,BURTS PIT RD,01062,42.310414301376,-72.69640658642,2
145,FLORENCE RD,01062,42.324901750463,-72.678525388557,1
45,WOODBINE AVE,01060,42.330615987224,-72.62860051013,1
84,LAUREL PARK,01060,42.358598719518,-72.641969645695,1
65,LAUREL PARK,010601196,42.359666490164,-72.640498454049,1
24,HILLCREST DR,01062,42.339725271957,-72.670147760152,3
625,WESTHAMPTON RD,01062,42.301535770437,-72.701693388029,2
0,REENTRY COLLABORATIVE,01062,42.3237152,-72.6757319,3
127,FERN ST,01062,42.343407903027,-72.679619059283,1
18,DAY AVE,01060,42.329604249601,-72.624917166599,1
155,PLEASANT ST,010605205,42.317739917113,-72.627744717816,2
415,PROSPECT ST,01060,42.331525423718,-72.651493918454,3
11,OLIVE ST,010604215,42.30916388906,-72.637125408574,4
45,GLEASON RD,01060,42.33689248205,-72.644967601004,2
83,MASSASOIT ST,01060,42.3271674208,-72.644512966575,2
685,RYAN RD,01062,42.314029164759,-72.700055228872,3
13,WINSLOW AVE,010622731,42.326877239312,-72.660010183537,1
244,SOUTH ST,01060,42.309196871849,-72.638243722095,7
63,HATFIELD ST,010601555,42.336922573083,-72.650794448634,2
40,CHESTERFIELD RD,01053,42.341146884645,-72.69546127538,2
491,BRIDGE RD,010624518,42.337988876895,-72.661589082639,5
173,NORTH MAPLE ST,01062,42.343131216403,-72.671270851358,4
1411,WESTHAMPTON RD,01062,42.294957904282,-72.732800390913,3
80,AUTUMN DR,01062,42.298610528139,-72.676166721003,2
7,LADYSLIPPER LN,01062,42.301697708807,-72.705695914433,3
68,GOLDEN DR,01062,42.322748690994,-72.691745996797,3
426,SPRING ST,010629769,42.340601809481,-72.693751702408,1
